,Const,Road,Sidewalk,Building,Wall,Fence,Pole,Traffic light,Traffic sign,Vegetation,Terrain,Sky,Person,Rider,Car,Truck,Bus,Train,Motorcycle,Bicycle,Others
68,1.0,0.5318669629904563,-0.5976889733797569,-0.4572178444912931,-0.1635701880820795,-0.6628615328657843,-0.6028271807987315,-0.11961222517053959,-0.7059752436365041,1.6206449701029544,-0.44127011635252106,-0.9114470038458805,-0.31469560701819904,-0.14661943201998806,0.38264934738900913,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.5072144204906448
69,1.0,-1.4686446924178256,-0.9396255870940767,0.06451710185492794,-0.25666767085165565,-0.37662884288541765,-1.0104775314716872,-0.41180569545299933,-0.6236476084109788,1.412438122035978,-0.56747884620393,-1.2036815572008037,-0.31663629526230497,-0.14661943201998806,3.456573791095339,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.8374180624863056
70,1.0,0.7383287482006803,-0.2242506615845528,-0.9266709093396286,2.1731766294343617,0.12443443474924694,-0.5032401152652076,-0.41180569545299933,-0.2924444781933532,0.6385304916797196,-0.5097726507096733,0.22941714532352311,-0.31663629526230497,-0.14661943201998806,-0.0629770390902712,-0.10825341608898388,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.43099610477716654
71,1.0,-1.297050212748486,-0.23424789469451923,-0.4531385570920988,-0.25666767085165565,1.2687409139946446,-0.7404433730057782,-0.41180569545299933,-0.2238381155054203,1.624442663011696,-0.5898729988671433,-1.2035818269547993,-0.31663629526230497,-0.14661943201998806,2.432497633101508,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.8895554796435152
72,1.0,-0.7885301887258761,2.331916879219984,0.8154212905452547,6.739458002051945,0.15783345091925557,-0.5467410587262811,-0.365098189050978,-0.45047568604004634,0.058194156016982454,-0.5562581970800473,-1.0510942808137949,-0.31663629526230497,-0.14661943201998806,-0.778303976933601,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.8089071873088359
73,1.0,0.7806717425951168,-0.6626189196720914,0.9545900229757368,-0.25666767085165565,-0.457473190437124,-0.6077518159075324,0.06070047396291016,-0.24560289263400265,0.2535421491473423,-0.5273108081638102,-1.2023850640027445,-0.31663629526230497,-0.14661943201998806,0.1402911371985233,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.6824824698884128
74,1.0,-0.4537982828006736,1.754003908972498,-0.6498705672667666,-0.25666767085165565,4.034772519513763,-0.7500190523840047,1.7725848946513436,1.1208465931781688,-1.1190462282320073,-0.48096669854710006,1.2127573709286914,-0.31663629526230497,-0.14661943201998806,-0.8153257550732989,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.17196064090411733,-0.3155895343376775
75,1.0,1.3804009433637512,-0.4630908088523441,0.12121328469300456,-0.25666767085165565,-0.7576741605446685,0.7530890191577477,0.9514017588388662,-0.13961789096435598,-0.37651953401640387,-0.4532450948292709,0.11879136994294152,-0.31178457465204007,-0.14661943201998806,-0.7100101716725513,-0.21126759011661844,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,0.4368249564016608
76,1.0,-0.8142188492651038,-1.0157503517126747,0.22528438012848662,-0.24855918041688585,-0.8215068596733338,-1.0249778459587144,-0.3129595772533604,-0.2877130049045348,-0.9017115919457747,-0.5880343210695321,1.0895905171130347,-0.3069328540417751,-0.14661943201998806,0.9964249273184219,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,13.143216630284488,0.8727272147475805,3.2269151037492416
77,1.0,-1.0941675218156373,-0.629555153917775,-0.9488409495526408,1.9248165705619653,0.17929309915933303,-0.7579531867259559,-0.41180569545299933,-0.18267429789265763,1.3938272059100982,1.7990409160752425,-0.65366925048554,-0.31663629526230497,-0.14661943201998806,1.076673250883799,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.5686661474667918
78,1.0,0.6787541466804925,0.11513457492982672,-1.2944570964466928,-0.02062050486169025,0.5754772232134024,-0.11309957831243816,-0.40094348466182894,-0.6491975641706245,-0.22119167317582403,-0.35697381116973437,1.6320482576934514,-0.31663629526230497,-0.14661943201998806,-0.3096372212657055,-0.1559281305571318,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.1965608258880661,-0.3764733155931565
79,1.0,0.8801070634463989,-0.3725950216381695,0.9681876476397178,-0.25666767085165565,-0.3753022464487576,-0.7784724996792926,-0.365098189050978,-0.48075711508852503,-1.100657399410732,-0.59406895589246,0.4167853450046295,-0.31663629526230497,-0.14661943201998806,-0.5069074558447159,-0.20590226855268232,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.2500485981727333
80,1.0,0.953709405440817,1.158127160480541,-0.1947245683692283,-0.19750572212389694,-0.7661799847561914,0.6195766895413684,1.130628236893177,-0.23613994605635116,-0.8093454819606491,-0.39011715711128814,0.6384607493113121,0.6333306002275566,3.68508972049019,-0.597579788450544,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.10062010445066603,-0.48926733571757725
81,1.0,-0.046099035478652337,0.9290239017104786,-0.058945388753535985,0.3778967842842151,-0.7668823005167758,0.11343363669239732,0.711346900353991,-0.02227735340154812,-0.023245258581588227,0.320932549134119,0.2672149085592598,-0.31663629526230497,-0.14661943201998806,-0.6710855982318192,-0.1487232701712689,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.4123674851392953
82,1.0,-0.8297186365792224,-0.8678225430386405,1.7961844561640927,-0.07137364869414445,-0.709526513402389,0.3829206134795562,0.08351111662436789,0.09884836279233788,-1.0084689592692904,3.040242720631855,-0.9240379474039593,-0.31663629526230497,-0.14661943201998806,-0.5812405679307893,0.10896545979964281,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.23838114036076216,-0.6145561616966646
83,1.0,-0.3659661546873351,-0.23003031197625212,0.6542992916282879,0.10521125410750903,-0.45716105009908725,-0.4485219473896407,0.12044263331433586,-0.2370862407141207,-0.34747051457409933,0.6137537747998278,-0.14285093045007657,-0.31663629526230497,0.39856334672638133,0.2657928968363338,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,0.1445899997869293,-0.13342035109592262,-0.4901760488706417
84,1.0,-0.10671272888582012,0.1469486865453975,-0.7040639988985745,-0.24675729365360366,-0.5138145214528896,0.3777223875313721,0.04223471561790946,-0.1708456146705898,0.5556030921402967,-0.4944974813141348,0.3718319366180647,0.8730055983746489,-0.14661943201998806,0.45847160362371825,-0.19609139483576155,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,3.5098670450268847,-0.22335514930139266
85,1.0,-0.8901880116687547,2.211793875133044,-0.5863164519894649,-0.21912836328328306,-0.06878043449595411,-0.4058417764467007,-0.26842451300955095,0.5298855794041301,1.6719249287361968,-0.24721889032771682,-1.1155698848557565,-0.28510011129559293,-0.14661943201998806,-0.6325333108282474,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,1.4785509972486524
86,1.0,0.36610294335361626,0.4868546122842553,0.42051868091987504,-0.25666767085165565,-0.20307881493657778,1.2088913575611941,0.5234306536667664,-0.26642137510482994,-0.30973788152174764,-0.5785580585741518,0.029532799768841957,-0.253563927328866,-0.14661943201998806,-0.8168976294524136,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,4.916997626108752,-0.35750392852288515
87,1.0,-1.4383378457142417,-0.26023028699594336,0.07429162625106474,-0.25666767085165565,-0.48509761035344084,0.3364101707853241,0.6331389826575645,1.000194024313175,1.3093007777775205,-0.587610010808545,-1.1964012492424696,0.5333851556561092,-0.14661943201998806,2.560729490345151,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,1.3327506739474217,-0.8102702570384364
88,1.0,-0.9346669171642044,2.956848086437779,-0.15980429169593294,-0.25666767085165565,-0.24958772530416293,0.756098518390898,0.21385764611841185,-0.16800673069729577,1.2388991022178073,-0.0956929815707394,-1.119234971396425,-0.31663629526230497,-0.14661943201998806,-0.7516234776038753,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.31729337149967785
89,1.0,0.7578983120721382,-0.5188045558714283,-0.9295086744868942,0.09710276367273923,0.8477416330665936,-0.8323698950367259,-0.0696460555311338,-0.19876130707465203,0.7411570351375859,-0.5931731897859315,-0.0008350601395529655,0.12389993614973992,-0.14661943201998806,-0.43369120187011967,3.03797114900502,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.7297355538478858
90,1.0,1.2259226161660544,-0.5458283266218061,-0.34236718283668444,-0.22333276573093533,-0.44233438404230546,0.7098616665360491,-0.41180569545299933,0.9410506082028791,-0.2938586392425065,-0.47724219736732276,0.2511084738295193,-0.31663629526230497,-0.14661943201998806,-0.10864412631510417,-0.18229485367134624,3.0248358751397153,-0.0426014322842305,-0.08927966100553981,-0.12112025860394825,-0.1739438716033836
91,1.0,-1.492803578790111,1.090645836988268,1.8222367167521833,-0.25666767085165565,-0.8321196311666073,1.4824821969390118,0.05635558964641979,5.188021032250666,-0.3363217318829392,-0.59406895589246,-0.8465724788199007,-0.31663629526230497,-0.14661943201998806,-0.777559404859283,1.4791152923279116,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,0.7333261665051959,0.5002076988280724
92,1.0,-1.3870182519628393,0.7741709263508937,-1.0439454953908605,-0.25666767085165565,1.9076921859573632,1.3289977360480547,8.785228181430911,1.5225486753992663,1.846618802538313,1.127782083193522,-1.106095511485322,-0.31663629526230497,-0.14661943201998806,-0.8121406411998273,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,0.6906966935397075
93,1.0,-0.8009415640425817,-0.7236957657032924,-0.3171426037498792,-0.25666767085165565,0.8596810009965269,-0.2657632666852622,1.2707507560992741,-0.6837373191790442,0.21323330336157578,-0.39733043154807024,-0.1500065756009047,-0.0328106395618071,-0.14661943201998806,2.4823425969655686,-0.20421602463258554,0.1038644870243424,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.5439037140457195
94,1.0,-1.481864250313294,-0.27798578955062225,-0.6282523147212781,0.6058354598394106,0.49564733176031717,-1.1519239954300176,-0.41180569545299933,-0.7400418513160318,1.5462013055994337,3.925353925051117,-1.044038365908971,-0.31663629526230497,-0.14661943201998806,-0.7945604672228758,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.3074111159600759
95,1.0,0.3404720101414426,-0.2036313682952471,-0.5202398788034824,0.9731200450884311,-0.4577853307751606,1.1213422889602886,0.27359980546983764,-0.5469977411320415,0.531018027520548,0.982667973935906,-0.08630388096547914,-0.31663629526230497,-0.14661943201998806,-0.7356979082365199,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.31945156523821033
96,1.0,0.2800892260424919,-0.9835717576399703,-0.5722261597651951,1.2827442539124125,-0.41986027970360695,0.46882813704418635,-0.41180569545299933,-0.3373934744371793,-0.17397591221684924,-0.3809237681232326,0.5998152789845367,-0.28510011129559293,-0.14661943201998806,-0.24676224610108,5.523647982127185,0.03377136907218467,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,0.15966744471627772
97,1.0,-1.516240873574216,-0.8305411945660586,3.0713066357044982,-0.25666767085165565,-0.8258768244058592,-0.5689019167158846,-0.40746081113653115,0.9467283761494669,0.20752565963323277,-0.3626784269007838,-1.1996923473606207,-0.15119262245228113,-0.14661943201998806,-0.7808686140784743,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.877628619509513
98,1.0,0.3349879140712696,-1.0907296000374227,-1.4259008015318406,-0.24915980933797988,-0.5874796412297332,-0.17164801793928897,-0.1283019938034536,-0.5129311334525137,2.151011662229617,1.3751549653490482,-1.0496481922467287,-0.31663629526230497,-0.14661943201998806,0.6395680781439341,0.0596045014114028,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.7413216465494878
99,1.0,0.2991103803069321,0.3379374940837147,-0.5981404734364048,-0.25666767085165565,0.39537224816577793,-0.8876352445910428,-0.41180569545299933,-0.260743607158242,1.1613906329107406,0.06238616343926316,-0.7040828898408558,-0.29334803633303336,-0.14661943201998806,-0.7608892634176099,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,1.0425958620648401
100,1.0,1.3729252545102,-0.7891464012201038,0.2213627463485851,-0.25666767085165565,-0.6957923385287391,-0.11692985006372213,0.6570358463981615,0.03355403140657646,-0.8439466840180729,-0.593691791216027,0.5602971690052218,-0.17836225786975474,-0.14661943201998806,-0.10715498216646835,-0.16757854309596987,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.1407758415164453
101,1.0,1.3785248052344814,-0.76269538861665,-0.6377903586884767,-0.25666767085165565,-0.16265664116072584,0.29591872655740936,1.5770651004102774,-0.3577388095791146,0.6004869364009211,-0.5232091423076007,-0.20241481987631238,0.22821192927044065,-0.14661943201998806,-0.6595033659646519,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,1.1541404016037928
102,1.0,0.8699181902212892,-1.0365258517693237,0.7641641575727703,-0.25666767085165565,-0.8154201230816028,-0.5229386557004108,-0.11309489869583741,-0.5190820487279937,-1.0298559667027303,-0.59406895589246,0.16112685937188634,-0.08229818978650928,-0.14661943201998806,0.0977264336166818,2.79944428176246,0.3600229726313188,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.339216076317414
103,1.0,1.2777328921974198,-0.35515193261817546,-0.007077348006292782,-0.25666767085165565,0.11670896138281937,-0.4356631779388887,-0.19456147962961493,-0.38186932335211343,-0.5594084293584358,-0.5566353617564808,0.5821879580032275,-0.31663629526230497,-0.14661943201998806,-0.5829779027708643,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.529705071029049
104,1.0,0.5150394471540858,-1.0182496599901663,-0.7301950862963115,-0.25666767085165565,-0.7995790009262,-0.9634199070987048,-0.37813284200038244,-0.6870493504812157,0.11875736398270455,0.10071552368177189,0.7289659475604696,-0.1793326019918127,-0.14661943201998806,0.08399321535703944,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,2.147023110473443
105,1.0,-1.2706399606210772,1.5940481792130352,1.0616565371777773,1.6455241222532275,-0.4632477866908181,0.9489800601522618,0.453912504603254,0.5426605572839529,-0.17852870196124696,0.053334211204869954,-0.7366697477228528,-0.31663629526230497,-0.14661943201998806,-0.5046737396217622,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,0.7226152430411813
106,1.0,1.580541586261514,-1.0061176010598436,0.10674856512291452,-0.2533642117856383,-0.7383214595863464,-0.0386828700016682,-0.3162182404907115,3.50787486738951,-0.5027983754146785,-0.5910044928964424,0.07673013869050992,-0.13227091207224792,-0.14661943201998806,-0.10239799391388202,0.5348186970745964,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24330117735755188,-0.6208035646240014
107,1.0,0.38255523156413324,0.4686304894275452,0.7827278712444661,-0.20771641378249286,-0.5182625212699238,-1.0329119803006657,-0.41180569545299933,-0.11359478787583277,-0.9314046645714333,-0.1845152628707227,0.14467136878113035,-0.29868492900432975,-0.14661943201998806,-0.511705809212543,-0.2052890889453718,-0.12850481915644718,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,0.5487102633730137
108,1.0,0.3981127462053057,-1.190077104067714,-0.5831042594963798,-0.25666767085165565,0.027436824704098757,-0.5352502434724127,-0.3238217880445196,-0.06296802368541865,1.2843825822008648,0.28076451109399914,-0.47313257265574704,-0.31663629526230497,-0.14661943201998806,0.2709221711260803,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.8030005518138993
109,1.0,-1.475600835327886,-0.8601684114388224,-0.24876034638174335,-0.25666767085165565,3.1347938898672028,-1.1166307771502788,-0.3227355669654137,-0.7376761146716202,1.0406417653971245,-0.5382014381958145,-1.203357433901289,-0.2817039068683976,-0.14661943201998806,2.9037703910295165,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.8873972859049815
